Confirmed,Date,Deaths,Location,Recovered,_id
174,2020-02-22T18:30:00.000Z,2,Yunnan,115,621c51e6c4f24f87f62d5c48
168,2020-02-22T18:30:00.000Z,5,Hainan,106,621c51e6c4f24f87f62d5c49
146,2020-02-22T18:30:00.000Z,2,Guizhou,102,621c51e6c4f24f87f62d5c4c
135,2020-02-22T18:30:00.000Z,3,Tianjin,81,621c51e6c4f24f87f62d5c4d
132,2020-02-22T18:30:00.000Z,0,Shanxi,88,621c51e6c4f24f87f62d5c4e
121,2020-02-22T18:30:00.000Z,1,Liaoning,73,621c51e6c4f24f87f62d5c4f
91,2020-02-22T18:30:00.000Z,2,Gansu,78,621c51e6c4f24f87f62d5c50
91,2020-02-22T18:30:00.000Z,1,Jilin,54,621c51e6c4f24f87f62d5c51
76,2020-02-22T18:30:00.000Z,2,Xinjiang,28,621c51e6c4f24f87f62d5c53
75,2020-02-22T18:30:00.000Z,0,Inner Mongolia,27,621c51e6c4f24f87f62d5c54
71,2020-02-22T18:30:00.000Z,0,Ningxia,56,621c51e6c4f24f87f62d5c56
18,2020-02-22T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5c5b
1,2020-02-22T18:30:00.000Z,0,Tibet,1,621c51e6c4f24f87f62d5c7b
64287,2020-02-23T18:30:00.000Z,2495,Hubei,16748,621c51e6c4f24f87f62d5c89
1345,2020-02-23T18:30:00.000Z,6,Guangdong,786,621c51e6c4f24f87f62d5c8a
1271,2020-02-23T18:30:00.000Z,19,Henan,943,621c51e6c4f24f87f62d5c8b
1205,2020-02-23T18:30:00.000Z,1,Zhejiang,782,621c51e6c4f24f87f62d5c8c
1016,2020-02-23T18:30:00.000Z,4,Hunan,731,621c51e6c4f24f87f62d5c8d
989,2020-02-23T18:30:00.000Z,6,Anhui,663,621c51e6c4f24f87f62d5c8e
934,2020-02-23T18:30:00.000Z,1,Jiangxi,645,621c51e6c4f24f87f62d5c8f
755,2020-02-23T18:30:00.000Z,5,Shandong,343,621c51e6c4f24f87f62d5c91
631,2020-02-23T18:30:00.000Z,0,Jiangsu,452,621c51e6c4f24f87f62d5c93
576,2020-02-23T18:30:00.000Z,6,Chongqing,349,621c51e6c4f24f87f62d5c94
527,2020-02-23T18:30:00.000Z,3,Sichuan,276,621c51e6c4f24f87f62d5c95
480,2020-02-23T18:30:00.000Z,12,Heilongjiang,227,621c51e6c4f24f87f62d5c96
399,2020-02-23T18:30:00.000Z,4,Beijing,198,621c51e6c4f24f87f62d5c97
335,2020-02-23T18:30:00.000Z,3,Shanghai,261,621c51e6c4f24f87f62d5c98
311,2020-02-23T18:30:00.000Z,6,Hebei,234,621c51e6c4f24f87f62d5c99
293,2020-02-23T18:30:00.000Z,1,Fujian,183,621c51e6c4f24f87f62d5c9a
251,2020-02-23T18:30:00.000Z,2,Guangxi,112,621c51e6c4f24f87f62d5c9b
245,2020-02-23T18:30:00.000Z,1,Shaanxi,173,621c51e6c4f24f87f62d5c9c
174,2020-02-23T18:30:00.000Z,2,Yunnan,124,621c51e6c4f24f87f62d5c9e
168,2020-02-23T18:30:00.000Z,5,Hainan,116,621c51e6c4f24f87f62d5c9f
146,2020-02-23T18:30:00.000Z,2,Guizhou,102,621c51e6c4f24f87f62d5ca1
135,2020-02-23T18:30:00.000Z,3,Tianjin,87,621c51e6c4f24f87f62d5ca2
133,2020-02-23T18:30:00.000Z,0,Shanxi,94,621c51e6c4f24f87f62d5ca3
121,2020-02-23T18:30:00.000Z,1,Liaoning,80,621c51e6c4f24f87f62d5ca4
93,2020-02-23T18:30:00.000Z,1,Jilin,60,621c51e6c4f24f87f62d5ca5
91,2020-02-23T18:30:00.000Z,2,Gansu,80,621c51e6c4f24f87f62d5ca6
76,2020-02-23T18:30:00.000Z,2,Xinjiang,30,621c51e6c4f24f87f62d5ca9
75,2020-02-23T18:30:00.000Z,0,Inner Mongolia,34,621c51e6c4f24f87f62d5caa
71,2020-02-23T18:30:00.000Z,0,Ningxia,58,621c51e6c4f24f87f62d5cab
18,2020-02-23T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5cb1
1,2020-02-23T18:30:00.000Z,0,Tibet,1,621c51e6c4f24f87f62d5cd3
64786,2020-02-24T18:30:00.000Z,2563,Hubei,18971,621c51e6c4f24f87f62d5ce3
1347,2020-02-24T18:30:00.000Z,7,Guangdong,822,621c51e6c4f24f87f62d5ce4
1271,2020-02-24T18:30:00.000Z,19,Henan,1002,621c51e6c4f24f87f62d5ce5
1205,2020-02-24T18:30:00.000Z,1,Zhejiang,808,621c51e6c4f24f87f62d5ce6
1016,2020-02-24T18:30:00.000Z,4,Hunan,768,621c51e6c4f24f87f62d5ce7
989,2020-02-24T18:30:00.000Z,6,Anhui,712,621c51e6c4f24f87f62d5ce8
934,2020-02-24T18:30:00.000Z,1,Jiangxi,683,621c51e6c4f24f87f62d5cea
756,2020-02-24T18:30:00.000Z,6,Shandong,355,621c51e6c4f24f87f62d5ceb
631,2020-02-24T18:30:00.000Z,0,Jiangsu,458,621c51e6c4f24f87f62d5ced
576,2020-02-24T18:30:00.000Z,6,Chongqing,372,621c51e6c4f24f87f62d5cee
529,2020-02-24T18:30:00.000Z,3,Sichuan,289,621c51e6c4f24f87f62d5cef
480,2020-02-24T18:30:00.000Z,12,Heilongjiang,243,621c51e6c4f24f87f62d5cf0
400,2020-02-24T18:30:00.000Z,4,Beijing,215,621c51e6c4f24f87f62d5cf1
336,2020-02-24T18:30:00.000Z,3,Shanghai,268,621c51e6c4f24f87f62d5cf2
311,2020-02-24T18:30:00.000Z,6,Hebei,248,621c51e6c4f24f87f62d5cf4
294,2020-02-24T18:30:00.000Z,1,Fujian,199,621c51e6c4f24f87f62d5cf5
252,2020-02-24T18:30:00.000Z,2,Guangxi,134,621c51e6c4f24f87f62d5cf6
245,2020-02-24T18:30:00.000Z,1,Shaanxi,186,621c51e6c4f24f87f62d5cf7
174,2020-02-24T18:30:00.000Z,2,Yunnan,129,621c51e6c4f24f87f62d5cf8
168,2020-02-24T18:30:00.000Z,5,Hainan,124,621c51e6c4f24f87f62d5cfa
146,2020-02-24T18:30:00.000Z,2,Guizhou,104,621c51e6c4f24f87f62d5cfb
135,2020-02-24T18:30:00.000Z,3,Tianjin,91,621c51e6c4f24f87f62d5cfc
133,2020-02-24T18:30:00.000Z,0,Shanxi,98,621c51e6c4f24f87f62d5cfd
121,2020-02-24T18:30:00.000Z,1,Liaoning,83,621c51e6c4f24f87f62d5cfe
93,2020-02-24T18:30:00.000Z,1,Jilin,63,621c51e6c4f24f87f62d5d00
91,2020-02-24T18:30:00.000Z,2,Gansu,80,621c51e6c4f24f87f62d5d01
76,2020-02-24T18:30:00.000Z,2,Xinjiang,30,621c51e6c4f24f87f62d5d04
75,2020-02-24T18:30:00.000Z,0,Inner Mongolia,35,621c51e6c4f24f87f62d5d05
71,2020-02-24T18:30:00.000Z,0,Ningxia,61,621c51e6c4f24f87f62d5d06
18,2020-02-24T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5d0c
1,2020-02-24T18:30:00.000Z,0,Tibet,1,621c51e6c4f24f87f62d5d30
65187,2020-02-25T18:30:00.000Z,2615,Hubei,20969,621c51e6c4f24f87f62d5d41
1347,2020-02-25T18:30:00.000Z,7,Guangdong,851,621c51e6c4f24f87f62d5d42
1271,2020-02-25T18:30:00.000Z,19,Henan,1033,621c51e6c4f24f87f62d5d43
1205,2020-02-25T18:30:00.000Z,1,Zhejiang,867,621c51e6c4f24f87f62d5d45
1016,2020-02-25T18:30:00.000Z,4,Hunan,783,621c51e6c4f24f87f62d5d46
989,2020-02-25T18:30:00.000Z,6,Anhui,744,621c51e6c4f24f87f62d5d47
934,2020-02-25T18:30:00.000Z,1,Jiangxi,719,621c51e6c4f24f87f62d5d48
756,2020-02-25T18:30:00.000Z,6,Shandong,377,621c51e6c4f24f87f62d5d49
631,2020-02-25T18:30:00.000Z,0,Jiangsu,478,621c51e6c4f24f87f62d5d4b
576,2020-02-25T18:30:00.000Z,6,Chongqing,384,621c51e6c4f24f87f62d5d4c
531,2020-02-25T18:30:00.000Z,3,Sichuan,307,621c51e6c4f24f87f62d5d4d
480,2020-02-25T18:30:00.000Z,12,Heilongjiang,249,621c51e6c4f24f87f62d5d4e
400,2020-02-25T18:30:00.000Z,4,Beijing,235,621c51e6c4f24f87f62d5d50
337,2020-02-25T18:30:00.000Z,3,Shanghai,272,621c51e6c4f24f87f62d5d51
312,2020-02-25T18:30:00.000Z,6,Hebei,261,621c51e6c4f24f87f62d5d52
294,2020-02-25T18:30:00.000Z,1,Fujian,218,621c51e6c4f24f87f62d5d53
252,2020-02-25T18:30:00.000Z,2,Guangxi,147,621c51e6c4f24f87f62d5d54
245,2020-02-25T18:30:00.000Z,1,Shaanxi,192,621c51e6c4f24f87f62d5d55
174,2020-02-25T18:30:00.000Z,2,Yunnan,144,621c51e6c4f24f87f62d5d57
168,2020-02-25T18:30:00.000Z,5,Hainan,129,621c51e6c4f24f87f62d5d58
146,2020-02-25T18:30:00.000Z,2,Guizhou,104,621c51e6c4f24f87f62d5d59
135,2020-02-25T18:30:00.000Z,3,Tianjin,96,621c51e6c4f24f87f62d5d5b
133,2020-02-25T18:30:00.000Z,0,Shanxi,104,621c51e6c4f24f87f62d5d5c
121,2020-02-25T18:30:00.000Z,1,Liaoning,88,621c51e6c4f24f87f62d5d5d
93,2020-02-25T18:30:00.000Z,1,Jilin,65,621c51e6c4f24f87f62d5d5e
91,2020-02-25T18:30:00.000Z,2,Gansu,81,621c51e6c4f24f87f62d5d61
76,2020-02-25T18:30:00.000Z,2,Xinjiang,34,621c51e6c4f24f87f62d5d62
75,2020-02-25T18:30:00.000Z,0,Inner Mongolia,38,621c51e6c4f24f87f62d5d63
71,2020-02-25T18:30:00.000Z,0,Ningxia,65,621c51e6c4f24f87f62d5d64
18,2020-02-25T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5d6d
1,2020-02-25T18:30:00.000Z,0,Tibet,1,621c51e6c4f24f87f62d5d93
65596,2020-02-26T18:30:00.000Z,2641,Hubei,23383,621c51e6c4f24f87f62d5da6
1347,2020-02-26T18:30:00.000Z,7,Guangdong,890,621c51e6c4f24f87f62d5da8
1272,2020-02-26T18:30:00.000Z,20,Henan,1068,621c51e6c4f24f87f62d5da9
1205,2020-02-26T18:30:00.000Z,1,Zhejiang,932,621c51e6c4f24f87f62d5daa
1017,2020-02-26T18:30:00.000Z,4,Hunan,804,621c51e6c4f24f87f62d5dab
989,2020-02-26T18:30:00.000Z,6,Anhui,792,621c51e6c4f24f87f62d5dac
934,2020-02-26T18:30:00.000Z,1,Jiangxi,754,621c51e6c4f24f87f62d5dad
756,2020-02-26T18:30:00.000Z,6,Shandong,387,621c51e6c4f24f87f62d5dae
631,2020-02-26T18:30:00.000Z,0,Jiangsu,498,621c51e6c4f24f87f62d5db1
576,2020-02-26T18:30:00.000Z,6,Chongqing,401,621c51e6c4f24f87f62d5db2
534,2020-02-26T18:30:00.000Z,3,Sichuan,321,621c51e6c4f24f87f62d5db3
480,2020-02-26T18:30:00.000Z,13,Heilongjiang,270,621c51e6c4f24f87f62d5db4
410,2020-02-26T18:30:00.000Z,5,Beijing,248,621c51e6c4f24f87f62d5db5
337,2020-02-26T18:30:00.000Z,3,Shanghai,276,621c51e6c4f24f87f62d5db6
317,2020-02-26T18:30:00.000Z,6,Hebei,274,621c51e6c4f24f87f62d5db7
296,2020-02-26T18:30:00.000Z,1,Fujian,228,621c51e6c4f24f87f62d5db8
252,2020-02-26T18:30:00.000Z,2,Guangxi,161,621c51e6c4f24f87f62d5db9
245,2020-02-26T18:30:00.000Z,1,Shaanxi,195,621c51e6c4f24f87f62d5dbb
174,2020-02-26T18:30:00.000Z,2,Yunnan,150,621c51e6c4f24f87f62d5dbd
168,2020-02-26T18:30:00.000Z,5,Hainan,131,621c51e6c4f24f87f62d5dbe
146,2020-02-26T18:30:00.000Z,2,Guizhou,112,621c51e6c4f24f87f62d5dbf
136,2020-02-26T18:30:00.000Z,3,Tianjin,102,621c51e6c4f24f87f62d5dc0
133,2020-02-26T18:30:00.000Z,0,Shanxi,107,621c51e6c4f24f87f62d5dc1
121,2020-02-26T18:30:00.000Z,1,Liaoning,93,621c51e6c4f24f87f62d5dc2
93,2020-02-26T18:30:00.000Z,1,Jilin,67,621c51e6c4f24f87f62d5dc3
91,2020-02-26T18:30:00.000Z,2,Gansu,81,621c51e6c4f24f87f62d5dc6
76,2020-02-26T18:30:00.000Z,2,Xinjiang,43,621c51e6c4f24f87f62d5dc7
75,2020-02-26T18:30:00.000Z,0,Inner Mongolia,43,621c51e6c4f24f87f62d5dc8
72,2020-02-26T18:30:00.000Z,0,Ningxia,68,621c51e6c4f24f87f62d5dc9
18,2020-02-26T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5dd2
1,2020-02-26T18:30:00.000Z,0,Tibet,1,621c51e6c4f24f87f62d5dfc
65914,2020-02-27T18:30:00.000Z,2682,Hubei,26403,621c51e6c4f24f87f62d5e0f
1348,2020-02-27T18:30:00.000Z,7,Guangdong,935,621c51e6c4f24f87f62d5e11
1272,2020-02-27T18:30:00.000Z,20,Henan,1112,621c51e6c4f24f87f62d5e12
1205,2020-02-27T18:30:00.000Z,1,Zhejiang,975,621c51e6c4f24f87f62d5e13
1017,2020-02-27T18:30:00.000Z,4,Hunan,830,621c51e6c4f24f87f62d5e14
990,2020-02-27T18:30:00.000Z,6,Anhui,821,621c51e6c4f24f87f62d5e15
935,2020-02-27T18:30:00.000Z,1,Jiangxi,790,621c51e6c4f24f87f62d5e16
756,2020-02-27T18:30:00.000Z,6,Shandong,405,621c51e6c4f24f87f62d5e18
631,2020-02-27T18:30:00.000Z,0,Jiangsu,515,621c51e6c4f24f87f62d5e1a
576,2020-02-27T18:30:00.000Z,6,Chongqing,422,621c51e6c4f24f87f62d5e1b
538,2020-02-27T18:30:00.000Z,3,Sichuan,338,621c51e6c4f24f87f62d5e1c
480,2020-02-27T18:30:00.000Z,13,Heilongjiang,283,621c51e6c4f24f87f62d5e1d
410,2020-02-27T18:30:00.000Z,7,Beijing,257,621c51e6c4f24f87f62d5e1e
337,2020-02-27T18:30:00.000Z,3,Shanghai,279,621c51e6c4f24f87f62d5e20
318,2020-02-27T18:30:00.000Z,6,Hebei,277,621c51e6c4f24f87f62d5e21
296,2020-02-27T18:30:00.000Z,1,Fujian,235,621c51e6c4f24f87f62d5e22
252,2020-02-27T18:30:00.000Z,2,Guangxi,168,621c51e6c4f24f87f62d5e23
245,2020-02-27T18:30:00.000Z,1,Shaanxi,199,621c51e6c4f24f87f62d5e24
174,2020-02-27T18:30:00.000Z,2,Yunnan,156,621c51e6c4f24f87f62d5e26
168,2020-02-27T18:30:00.000Z,5,Hainan,133,621c51e6c4f24f87f62d5e27
146,2020-02-27T18:30:00.000Z,2,Guizhou,112,621c51e6c4f24f87f62d5e28
136,2020-02-27T18:30:00.000Z,3,Tianjin,102,621c51e6c4f24f87f62d5e29
133,2020-02-27T18:30:00.000Z,0,Shanxi,112,621c51e6c4f24f87f62d5e2a
121,2020-02-27T18:30:00.000Z,1,Liaoning,93,621c51e6c4f24f87f62d5e2b
93,2020-02-27T18:30:00.000Z,1,Jilin,73,621c51e6c4f24f87f62d5e2d
91,2020-02-27T18:30:00.000Z,2,Gansu,82,621c51e6c4f24f87f62d5e2f
76,2020-02-27T18:30:00.000Z,3,Xinjiang,52,621c51e6c4f24f87f62d5e30
75,2020-02-27T18:30:00.000Z,0,Inner Mongolia,45,621c51e6c4f24f87f62d5e31
72,2020-02-27T18:30:00.000Z,0,Ningxia,68,621c51e6c4f24f87f62d5e32
18,2020-02-27T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5e3e
1,2020-02-27T18:30:00.000Z,0,Tibet,1,621c51e6c4f24f87f62d5e6c
66337,2020-02-28T18:30:00.000Z,2727,Hubei,28993,621c51e6c4f24f87f62d5e81
1349,2020-02-28T18:30:00.000Z,7,Guangdong,983,621c51e6c4f24f87f62d5e83
1272,2020-02-28T18:30:00.000Z,21,Henan,1170,621c51e6c4f24f87f62d5e84
1205,2020-02-28T18:30:00.000Z,1,Zhejiang,1016,621c51e6c4f24f87f62d5e85
1018,2020-02-28T18:30:00.000Z,4,Hunan,846,621c51e6c4f24f87f62d5e87
990,2020-02-28T18:30:00.000Z,6,Anhui,868,621c51e6c4f24f87f62d5e88
935,2020-02-28T18:30:00.000Z,1,Jiangxi,811,621c51e6c4f24f87f62d5e89
756,2020-02-28T18:30:00.000Z,6,Shandong,421,621c51e6c4f24f87f62d5e8a
631,2020-02-28T18:30:00.000Z,0,Jiangsu,523,621c51e6c4f24f87f62d5e8c
576,2020-02-28T18:30:00.000Z,6,Chongqing,438,621c51e6c4f24f87f62d5e8e
538,2020-02-28T18:30:00.000Z,3,Sichuan,351,621c51e6c4f24f87f62d5e8f
480,2020-02-28T18:30:00.000Z,13,Heilongjiang,301,621c51e6c4f24f87f62d5e90
411,2020-02-28T18:30:00.000Z,8,Beijing,271,621c51e6c4f24f87f62d5e91
337,2020-02-28T18:30:00.000Z,3,Shanghai,287,621c51e6c4f24f87f62d5e92
318,2020-02-28T18:30:00.000Z,6,Hebei,282,621c51e6c4f24f87f62d5e93
296,2020-02-28T18:30:00.000Z,1,Fujian,243,621c51e6c4f24f87f62d5e94
252,2020-02-28T18:30:00.000Z,2,Guangxi,176,621c51e6c4f24f87f62d5e95
245,2020-02-28T18:30:00.000Z,1,Shaanxi,207,621c51e6c4f24f87f62d5e96
174,2020-02-28T18:30:00.000Z,2,Yunnan,157,621c51e6c4f24f87f62d5e98
168,2020-02-28T18:30:00.000Z,5,Hainan,148,621c51e6c4f24f87f62d5e99
146,2020-02-28T18:30:00.000Z,2,Guizhou,112,621c51e6c4f24f87f62d5e9a
136,2020-02-28T18:30:00.000Z,3,Tianjin,109,621c51e6c4f24f87f62d5e9b
133,2020-02-28T18:30:00.000Z,0,Shanxi,114,621c51e6c4f24f87f62d5e9c
121,2020-02-28T18:30:00.000Z,1,Liaoning,96,621c51e6c4f24f87f62d5e9d
93,2020-02-28T18:30:00.000Z,1,Jilin,75,621c51e6c4f24f87f62d5ea1
91,2020-02-28T18:30:00.000Z,2,Gansu,82,621c51e6c4f24f87f62d5ea2
76,2020-02-28T18:30:00.000Z,3,Xinjiang,62,621c51e6c4f24f87f62d5ea4
75,2020-02-28T18:30:00.000Z,0,Inner Mongolia,49,621c51e6c4f24f87f62d5ea5
73,2020-02-28T18:30:00.000Z,0,Ningxia,69,621c51e6c4f24f87f62d5ea6
18,2020-02-28T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5eb0
1,2020-02-28T18:30:00.000Z,0,Tibet,1,621c51e6c4f24f87f62d5ee2
66907,2020-02-29T18:30:00.000Z,2761,Hubei,31536,621c51e6c4f24f87f62d5ef8
1349,2020-02-29T18:30:00.000Z,7,Guangdong,1016,621c51e6c4f24f87f62d5efb
1272,2020-02-29T18:30:00.000Z,22,Henan,1198,621c51e6c4f24f87f62d5efc
1205,2020-02-29T18:30:00.000Z,1,Zhejiang,1046,621c51e6c4f24f87f62d5efd
1018,2020-02-29T18:30:00.000Z,4,Hunan,866,621c51e6c4f24f87f62d5efe
990,2020-02-29T18:30:00.000Z,6,Anhui,873,621c51e6c4f24f87f62d5eff
935,2020-02-29T18:30:00.000Z,1,Jiangxi,831,621c51e6c4f24f87f62d5f01
758,2020-02-29T18:30:00.000Z,6,Shandong,443,621c51e6c4f24f87f62d5f02
631,2020-02-29T18:30:00.000Z,0,Jiangsu,536,621c51e6c4f24f87f62d5f04
576,2020-02-29T18:30:00.000Z,6,Chongqing,450,621c51e6c4f24f87f62d5f05
538,2020-02-29T18:30:00.000Z,3,Sichuan,365,621c51e6c4f24f87f62d5f06
480,2020-02-29T18:30:00.000Z,13,Heilongjiang,342,621c51e6c4f24f87f62d5f07
413,2020-02-29T18:30:00.000Z,8,Beijing,276,621c51e6c4f24f87f62d5f08
337,2020-02-29T18:30:00.000Z,3,Shanghai,290,621c51e6c4f24f87f62d5f09
318,2020-02-29T18:30:00.000Z,6,Hebei,294,621c51e6c4f24f87f62d5f0a
296,2020-02-29T18:30:00.000Z,1,Fujian,247,621c51e6c4f24f87f62d5f0b
252,2020-02-29T18:30:00.000Z,2,Guangxi,181,621c51e6c4f24f87f62d5f0d
245,2020-02-29T18:30:00.000Z,1,Shaanxi,208,621c51e6c4f24f87f62d5f0e
174,2020-02-29T18:30:00.000Z,2,Yunnan,163,621c51e6c4f24f87f62d5f0f
168,2020-02-29T18:30:00.000Z,5,Hainan,149,621c51e6c4f24f87f62d5f10
146,2020-02-29T18:30:00.000Z,2,Guizhou,112,621c51e6c4f24f87f62d5f11
136,2020-02-29T18:30:00.000Z,3,Tianjin,111,621c51e6c4f24f87f62d5f12
133,2020-02-29T18:30:00.000Z,0,Shanxi,116,621c51e6c4f24f87f62d5f13
122,2020-02-29T18:30:00.000Z,1,Liaoning,103,621c51e6c4f24f87f62d5f16
93,2020-02-29T18:30:00.000Z,1,Jilin,78,621c51e6c4f24f87f62d5f19
91,2020-02-29T18:30:00.000Z,2,Gansu,84,621c51e6c4f24f87f62d5f1a
76,2020-02-29T18:30:00.000Z,3,Xinjiang,64,621c51e6c4f24f87f62d5f1c
75,2020-02-29T18:30:00.000Z,0,Inner Mongolia,52,621c51e6c4f24f87f62d5f1d
73,2020-02-29T18:30:00.000Z,0,Ningxia,69,621c51e6c4f24f87f62d5f1e
18,2020-02-29T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5f2a
1,2020-02-29T18:30:00.000Z,0,Tibet,1,621c51e6c4f24f87f62d5f60
67103,2020-03-01T18:30:00.000Z,2803,Hubei,33934,621c51e6c4f24f87f62d5f75
1350,2020-03-01T18:30:00.000Z,7,Guangdong,1059,621c51e6c4f24f87f62d5f79
1272,2020-03-01T18:30:00.000Z,22,Henan,1205,621c51e6c4f24f87f62d5f7a
1206,2020-03-01T18:30:00.000Z,1,Zhejiang,1069,621c51e6c4f24f87f62d5f7b
1018,2020-03-01T18:30:00.000Z,4,Hunan,887,621c51e6c4f24f87f62d5f7c
990,2020-03-01T18:30:00.000Z,6,Anhui,917,621c51e6c4f24f87f62d5f7d
935,2020-03-01T18:30:00.000Z,1,Jiangxi,850,621c51e6c4f24f87f62d5f7e
758,2020-03-01T18:30:00.000Z,6,Shandong,460,621c51e6c4f24f87f62d5f7f
631,2020-03-01T18:30:00.000Z,0,Jiangsu,543,621c51e6c4f24f87f62d5f81
576,2020-03-01T18:30:00.000Z,6,Chongqing,469,621c51e6c4f24f87f62d5f82
538,2020-03-01T18:30:00.000Z,3,Sichuan,386,621c51e6c4f24f87f62d5f83
480,2020-03-01T18:30:00.000Z,13,Heilongjiang,356,621c51e6c4f24f87f62d5f84
414,2020-03-01T18:30:00.000Z,8,Beijing,282,621c51e6c4f24f87f62d5f85
337,2020-03-01T18:30:00.000Z,3,Shanghai,292,621c51e6c4f24f87f62d5f86
318,2020-03-01T18:30:00.000Z,6,Hebei,296,621c51e6c4f24f87f62d5f87
296,2020-03-01T18:30:00.000Z,1,Fujian,255,621c51e6c4f24f87f62d5f88
252,2020-03-01T18:30:00.000Z,2,Guangxi,192,621c51e6c4f24f87f62d5f8a
245,2020-03-01T18:30:00.000Z,1,Shaanxi,216,621c51e6c4f24f87f62d5f8b
174,2020-03-01T18:30:00.000Z,2,Yunnan,168,621c51e6c4f24f87f62d5f8d
168,2020-03-01T18:30:00.000Z,5,Hainan,151,621c51e6c4f24f87f62d5f8e
146,2020-03-01T18:30:00.000Z,2,Guizhou,114,621c51e6c4f24f87f62d5f90
136,2020-03-01T18:30:00.000Z,3,Tianjin,111,621c51e6c4f24f87f62d5f91
133,2020-03-01T18:30:00.000Z,0,Shanxi,119,621c51e6c4f24f87f62d5f92
122,2020-03-01T18:30:00.000Z,1,Liaoning,103,621c51e6c4f24f87f62d5f93
93,2020-03-01T18:30:00.000Z,1,Jilin,83,621c51e6c4f24f87f62d5f97
91,2020-03-01T18:30:00.000Z,2,Gansu,85,621c51e6c4f24f87f62d5f98
76,2020-03-01T18:30:00.000Z,3,Xinjiang,66,621c51e6c4f24f87f62d5f99
75,2020-03-01T18:30:00.000Z,0,Inner Mongolia,54,621c51e6c4f24f87f62d5f9a
74,2020-03-01T18:30:00.000Z,0,Ningxia,69,621c51e6c4f24f87f62d5f9b
18,2020-03-01T18:30:00.000Z,0,Qinghai,18,621c51e6c4f24f87f62d5fa8
1,2020-03-01T18:30:00.000Z,0,Tibet,1,621c51e7c4f24f87f62d5fe5
67217,2020-03-02T18:30:00.000Z,2835,Hubei,36208,621c51e7c4f24f87f62d6002
1350,2020-03-02T18:30:00.000Z,7,Guangdong,1101,621c51e7c4f24f87f62d6006
1272,2020-03-02T18:30:00.000Z,22,Henan,1231,621c51e7c4f24f87f62d6007
1213,2020-03-02T18:30:00.000Z,1,Zhejiang,1093,621c51e7c4f24f87f62d6008
1018,2020-03-02T18:30:00.000Z,4,Hunan,906,621c51e7c4f24f87f62d6009
990,2020-03-02T18:30:00.000Z,6,Anhui,936,621c51e7c4f24f87f62d600a
935,2020-03-02T18:30:00.000Z,1,Jiangxi,870,621c51e7c4f24f87f62d600b
758,2020-03-02T18:30:00.000Z,6,Shandong,511,621c51e7c4f24f87f62d600c
631,2020-03-02T18:30:00.000Z,0,Jiangsu,562,621c51e7c4f24f87f62d600e
576,2020-03-02T18:30:00.000Z,6,Chongqing,490,621c51e7c4f24f87f62d600f
538,2020-03-02T18:30:00.000Z,3,Sichuan,394,621c51e7c4f24f87f62d6010
480,2020-03-02T18:30:00.000Z,13,Heilongjiang,366,621c51e7c4f24f87f62d6011
414,2020-03-02T18:30:00.000Z,8,Beijing,288,621c51e7c4f24f87f62d6012
338,2020-03-02T18:30:00.000Z,3,Shanghai,294,621c51e7c4f24f87f62d6013
318,2020-03-02T18:30:00.000Z,6,Hebei,300,621c51e7c4f24f87f62d6014
296,2020-03-02T18:30:00.000Z,1,Fujian,260,621c51e7c4f24f87f62d6015
252,2020-03-02T18:30:00.000Z,2,Guangxi,202,621c51e7c4f24f87f62d6017
245,2020-03-02T18:30:00.000Z,1,Shaanxi,216,621c51e7c4f24f87f62d6018
174,2020-03-02T18:30:00.000Z,2,Yunnan,169,621c51e7c4f24f87f62d601b
168,2020-03-02T18:30:00.000Z,5,Hainan,155,621c51e7c4f24f87f62d601c
146,2020-03-02T18:30:00.000Z,2,Guizhou,114,621c51e7c4f24f87f62d601e
136,2020-03-02T18:30:00.000Z,3,Tianjin,124,621c51e7c4f24f87f62d601f
133,2020-03-02T18:30:00.000Z,0,Shanxi,124,621c51e7c4f24f87f62d6020
125,2020-03-02T18:30:00.000Z,1,Liaoning,106,621c51e7c4f24f87f62d6021
93,2020-03-02T18:30:00.000Z,1,Jilin,83,621c51e7c4f24f87f62d6024
91,2020-03-02T18:30:00.000Z,2,Gansu,86,621c51e7c4f24f87f62d6025
76,2020-03-02T18:30:00.000Z,3,Xinjiang,68,621c51e7c4f24f87f62d6026
75,2020-03-02T18:30:00.000Z,1,Inner Mongolia,59,621c51e7c4f24f87f62d6027
74,2020-03-02T18:30:00.000Z,0,Ningxia,69,621c51e7c4f24f87f62d6028
18,2020-03-02T18:30:00.000Z,0,Qinghai,18,621c51e7c4f24f87f62d6039
1,2020-03-02T18:30:00.000Z,0,Tibet,1,621c51e7c4f24f87f62d607a
67332,2020-03-03T18:30:00.000Z,2871,Hubei,38557,621c51e7c4f24f87f62d6099
1350,2020-03-03T18:30:00.000Z,7,Guangdong,1133,621c51e7c4f24f87f62d609d
